Q10,Q20,Q30,PREC10,PREC20,PREC30,SOL10,SOL20,SOL30,WIN10,WIN20,WIN30,TEM10,TEM20,TEM30,SICL,1SRP,5SRP,9SRP,TP3-6,SRP3-6,TN3-6,time period,N10,N20,N30,P10,P20,P30,1TN,5TN,9TN,CON10,CON20,CON30,WLD10,WLD20,WLD30,WLM10,WLM20,WLM30,ATEM10,ATEM20,ATEM30,NWIND10,NWIND20,NWIND30,EWIND10,EWIND20,EWIND30,CI
102.87,201.58,152.04,0.84,3.79,2.64,99.43,105.50,103.81,2.96,2.93,2.94,19.93,18.45,17.01,104,248,1557,2566,1362,300,33424,3,90,207,148,2.69,5.45,3.80,28847.33516,174318.2718,339587.5653,477.51,530.01,571.92,174.26,174.27,174.26,174.16,174.21,174.20,20.70,18.35,16.83,-3.67,-4.16,-4.34,-2.66,-0.10,-0.39,2.29
440.38,271.62,281.18,5.18,3.01,4.25,110.85,105.14,107.28,2.69,2.83,2.85,23.13,21.53,20.01,104,248,1557,2566,1362,300,33424,4,297,193,237,18.65,10.67,9.85,28847.33516,174318.2718,339587.5653,468.06,472.79,509.36,174.27,174.27,174.27,174.16,174.16,174.19,22.53,21.61,19.74,-4.29,-3.98,-4.20,-1.09,-1.87,-0.43,2.17
440.32,440.35,327.86,0.29,2.74,2.10,93.21,102.03,101.17,3.17,2.93,2.94,20.12,21.62,21.06,104,248,1557,2566,1362,300,33424,5,185,241,191,12.39,15.52,11.25,28847.33516,174318.2718,339587.5653,341.81,404.94,429.13,174.26,174.27,174.27,174.15,174.16,174.16,21.64,22.09,21.62,-5.35,-4.82,-4.44,-2.38,-1.73,-2.04,3.06
225.81,333.06,368.83,4.81,2.55,3.43,98.04,95.63,100.70,3.02,3.10,2.96,20.23,20.17,21.16,104,248,1557,2566,1362,300,33424,6,76,131,186,6.00,9.20,12.35,28847.33516,174318.2718,339587.5653,432.24,387.03,414.04,174.30,174.28,174.28,174.19,174.17,174.17,21.49,21.57,21.89,-4.80,-5.08,-4.81,-0.89,-1.63,-1.45,1.15
451.16,338.48,372.43,4.63,4.72,3.24,114.61,106.32,101.95,2.15,2.59,2.78,21.93,21.08,20.76,104,248,1557,2566,1362,300,33424,7,157,116,139,13.74,9.87,10.71,28847.33516,174318.2718,339587.5653,403.45,417.84,392.50,174.33,174.31,174.30,174.22,174.21,174.19,22.34,21.91,21.82,-3.69,-4.25,-4.62,0.18,-0.35,-1.03,1.80
104.85,278.01,260.61,1.83,3.23,3.76,94.08,104.34,102.24,2.34,2.25,2.50,21.77,21.85,21.31,104,248,1557,2566,1362,300,33424,8,29,93,87,2.09,7.91,7.27,28847.33516,174318.2718,339587.5653,454.22,428.83,429.97,174.34,174.34,174.32,174.23,174.23,174.21,23.20,22.77,22.34,-4.01,-3.85,-4.17,1.52,0.85,0.27,3.36
26.34,65.59,194.12,1.07,1.45,2.51,91.83,92.96,100.17,3.00,2.67,2.50,21.88,21.82,21.86,104,248,1557,2566,1362,300,33424,9,4,16,63,0.35,1.22,5.39,28847.33516,174318.2718,339587.5653,470.13,462.17,442.60,174.29,174.31,174.32,174.12,174.18,174.19,23.61,23.41,23.05,-5.45,-4.73,-4.38,-0.84,0.34,0.29,6.54
295.34,160.84,142.17,7.06,4.07,3.32,81.59,86.71,89.17,2.75,2.88,2.70,17.65,19.77,20.43,104,248,1557,2566,1362,300,33424,10,76,40,36,9.25,4.80,3.90,28847.33516,174318.2718,339587.5653,461.48,465.80,461.94,174.28,174.28,174.30,174.17,174.15,174.17,20.02,21.82,22.28,-4.98,-5.21,-4.81,1.86,0.51,0.84,5.24
47.69,171.51,123.12,0.92,3.99,3.02,66.99,74.29,80.14,2.95,2.85,2.90,17.99,17.82,19.17,104,248,1557,2566,1362,300,33424,11,12,44,31,0.91,5.08,3.50,28847.33516,174318.2718,339587.5653,437.03,449.25,456.21,174.25,174.26,174.27,174.10,174.13,174.13,21.15,20.59,21.59,-6.05,-5.52,-5.49,2.84,2.35,1.28,8.99
161.24,104.46,168.09,6.25,3.59,4.74,64.24,65.61,70.94,3.94,3.45,3.21,13.70,15.84,16.45,104,248,1557,2566,1362,300,33424,12,56,34,48,4.78,2.85,4.98,28847.33516,174318.2718,339587.5653,513.08,475.05,470.53,174.14,174.19,174.22,173.94,174.02,174.07,17.48,19.31,19.55,-7.65,-6.85,-6.23,-2.75,0.05,0.65,3.16
207.58,184.41,138.84,0.77,3.51,2.65,53.36,58.80,61.53,3.57,3.76,3.49,8.19,10.94,13.29,104,248,1557,2566,1362,300,33424,13,82,69,50,6.62,5.70,4.11,28847.33516,174318.2718,339587.5653,436.70,474.89,462.27,174.03,174.09,174.14,173.85,173.90,173.97,11.31,14.39,16.65,-7.51,-7.58,-7.07,-6.75,-4.75,-2.22,1.83
111.28,159.43,160.03,3.71,2.24,3.58,51.56,52.46,56.39,3.23,3.40,3.58,11.37,9.78,11.08,104,248,1557,2566,1362,300,33424,14,48,65,62,2.41,4.52,4.61,28847.33516,174318.2718,339587.5653,593.82,515.26,514.53,174.02,174.02,174.06,173.90,173.88,173.90,14.20,12.76,14.33,-5.40,-6.45,-6.85,-1.77,-4.26,-3.76,3.44
83.96,97.62,134.27,2.00,2.86,2.16,48.15,49.86,51.02,3.56,3.39,3.45,7.78,9.57,9.11,104,248,1557,2566,1362,300,33424,15,40,44,56,1.85,2.13,3.63,28847.33516,174318.2718,339587.5653,636.81,618.12,563.14,173.98,174.00,174.01,173.86,173.88,173.87,10.53,12.13,11.88,-6.90,-6.25,-6.63,-3.85,-2.94,-4.10,1.96
369.17,385.52,310.20,2.59,4.15,3.51,109.63,116.73,116.31,3.10,3.31,3.27,18.42,17.63,17.26,91,784,1953,3297,977,197,22054,1,320,363,269,18.62,19.02,13.64,56741.51421,195504.4569,373430.0561,443.67,463.56,527.42,174.42,174.41,174.37,174.34,174.33,174.30,17.87,16.83,16.10,-4.74,-4.82,-4.68,-0.56,-0.14,0.41,2.16
851.04,610.11,540.69,6.81,4.70,5.04,104.37,107.00,112.61,3.12,3.11,3.25,19.67,19.05,18.31,91,784,1953,3297,977,197,22054,2,632,476,453,29.04,23.83,22.36,56741.51421,195504.4569,373430.0561,413.91,428.79,447.01,174.48,174.45,174.43,174.42,174.38,174.36,18.91,18.39,17.53,-4.90,-4.82,-4.85,0.78,0.11,0.17,1.33
111.02,481.03,443.74,0.49,3.65,3.30,96.85,100.61,103.61,3.42,3.27,3.21,18.11,18.89,18.73,91,784,1953,3297,977,197,22054,3,56,344,336,2.05,15.55,16.57,56741.51421,195504.4569,373430.0561,526.90,470.41,461.49,174.44,174.46,174.45,174.37,174.39,174.38,19.25,19.08,18.67,-5.01,-4.96,-4.88,-3.39,-1.31,-1.06,1.22
41.83,76.42,334.63,0.66,0.58,2.65,107.07,101.96,102.76,3.37,3.39,3.30,21.31,19.71,19.70,91,784,1953,3297,977,197,22054,4,11,34,233,0.51,1.28,10.54,56741.51421,195504.4569,373430.0561,520.18,523.54,487.00,174.45,174.44,174.46,174.36,174.36,174.38,21.32,20.28,19.83,-5.17,-5.09,-5.03,-0.50,-1.94,-1.04,2.42
42.04,41.93,64.96,1.15,0.91,0.77,119.10,113.08,107.67,3.16,3.26,3.31,21.79,21.55,20.40,91,784,1953,3297,977,197,22054,5,7,9,25,0.72,0.62,1.10,56741.51421,195504.4569,373430.0561,560.24,540.21,535.77,174.43,174.44,174.44,174.33,174.34,174.35,21.96,21.64,20.84,-4.75,-4.96,-4.98,-1.26,-0.88,-1.72,1.93
110.03,76.04,64.63,4.24,2.70,2.02,104.63,111.86,110.26,3.44,3.30,3.32,20.25,21.02,21.12,91,784,1953,3297,977,197,22054,6,23,15,14,2.15,1.44,1.13,56741.51421,195504.4569,373430.0561,495.08,527.66,525.17,174.47,174.45,174.45,174.37,174.35,174.35,20.65,21.30,21.31,-5.64,-5.20,-5.19,1.50,0.12,-0.09,1.84
106.27,108.15,86.11,1.37,2.81,2.25,85.98,95.30,103.23,3.09,3.26,3.23,21.16,20.70,21.07,91,784,1953,3297,977,197,22054,7,24,23,18,2.14,2.14,1.67,56741.51421,195504.4569,373430.0561,481.14,488.11,512.15,174.48,174.47,174.46,174.36,174.37,174.35,21.46,21.05,21.35,-4.89,-5.27,-5.09,0.03,0.76,0.09,3.61
21.17,63.72,79.16,2.82,2.10,2.81,104.29,95.14,98.30,2.88,2.98,3.14,18.99,20.07,20.13,91,784,1953,3297,977,197,22054,8,4,14,17,0.34,1.24,1.54,56741.51421,195504.4569,373430.0561,481.71,481.43,485.98,174.42,174.45,174.46,174.27,174.31,174.33,19.91,20.68,20.67,-5.22,-5.05,-5.25,-2.77,-1.37,-0.42,2.04
87.80,54.49,71.75,6.69,4.76,3.63,82.15,93.22,90.81,3.30,3.09,3.09,21.09,20.04,20.41,91,784,1953,3297,977,197,22054,9,18,11,15,1.51,0.93,1.33,56741.51421,195504.4569,373430.0561,537.66,509.69,500.17,174.43,174.42,174.44,174.28,174.27,174.30,21.21,20.56,20.86,-4.91,-5.06,-5.00,-0.04,-1.40,-0.93,3.21
230.90,159.35,113.29,2.61,4.65,4.04,78.45,80.30,88.30,3.03,3.16,3.07,21.06,21.08,20.38,91,784,1953,3297,977,197,22054,10,55,36,26,7.05,4.28,2.97,56741.51421,195504.4569,373430.0561,383.28,460.47,467.55,174.46,174.45,174.44,174.35,174.31,174.30,21.57,21.39,20.90,-4.91,-4.91,-5.01,2.64,1.30,-0.06,6.11
42.40,136.65,120.37,0.00,1.31,3.10,68.52,73.49,76.38,3.82,3.42,3.38,19.66,20.36,20.60,91,784,1953,3297,977,197,22054,11,8,31,27,1.06,4.06,3.21,56741.51421,195504.4569,373430.0561,357.23,370.26,426.06,174.43,174.45,174.44,174.32,174.33,174.31,20.31,20.94,21.03,-5.72,-5.31,-5.18,2.52,2.58,1.71,4.36
13.36,27.88,95.55,0.08,0.04,0.90,60.55,64.54,69.17,2.94,3.38,3.26,18.06,18.86,19.60,91,784,1953,3297,977,197,22054,12,2,5,22,0.20,0.63,2.77,56741.51421,195504.4569,373430.0561,379.29,368.26,373.27,174.36,174.40,174.42,174.26,174.29,174.31,19.27,19.79,20.38,-4.09,-4.90,-4.91,1.73,2.13,2.30,3.07
17.97,15.67,24.58,1.09,0.59,0.39,47.75,54.15,58.94,3.93,3.43,3.56,13.53,15.79,17.08,91,784,1953,3297,977,197,22054,13,2,2,4,0.22,0.21,0.49,56741.51421,195504.4569,373430.0561,467.04,423.16,401.19,174.24,174.30,174.34,174.11,174.18,174.23,15.62,17.44,18.40,-5.98,-5.03,-5.26,-2.70,-0.49,0.52,2.60
11.59,14.78,14.31,3.54,2.32,1.57,47.77,47.76,52.03,4.29,4.11,3.72,10.39,11.96,13.99,91,784,1953,3297,977,197,22054,14,1,2,2,0.14,0.18,0.19,56741.51421,195504.4569,373430.0561,538.36,502.70,461.56,174.09,174.16,174.23,173.95,174.03,174.10,12.43,14.02,15.77,-7.50,-6.74,-5.86,-3.72,-3.21,-1.56,1.80
43.45,27.52,24.34,1.78,2.66,2.14,43.40,45.59,46.31,3.96,4.12,4.06,12.42,11.40,12.11,91,784,1953,3297,977,197,22054,15,7,4,3,0.56,0.35,0.30,56741.51421,195504.4569,373430.0561,757.72,662.35,603.16,174.16,174.13,174.16,174.09,174.02,174.05,13.42,12.99,13.79,-6.31,-6.83,-6.57,2.53,-0.18,-0.95,0.80
47.40,72.29,69.20,0.28,1.04,1.75,109.07,102.04,106.15,3.01,2.80,3.22,22.02,18.52,16.42,103,926,2754,4083,292,79,8528,1,13,27,26,0.61,0.79,0.68,35096.08197,204483.5128,374609.0764,625.15,636.03,625.82,174.44,174.44,174.46,174.38,174.39,174.42,20.11,174.47,199.87,-4.17,-47.65,-79.62,1.37,1.53,25.25,2.22
33.86,40.63,59.48,0.74,0.51,0.94,124.41,116.74,109.50,3.72,3.37,3.11,20.56,21.29,19.20,103,926,2754,4083,292,79,8528,2,7,10,20,0.51,0.56,0.70,35096.08197,204483.5128,374609.0764,638.94,632.05,637.00,174.40,174.42,174.43,174.31,174.34,174.36,20.10,20.10,123.01,-5.35,-4.76,-33.55,-1.23,0.07,0.61,1.49
12.45,23.16,31.24,3.20,1.97,1.41,118.09,121.25,117.19,2.53,3.13,3.09,24.55,22.56,22.38,103,926,2754,4083,292,79,8528,3,2,4,7,0.19,0.35,0.44,35096.08197,204483.5128,374609.0764,675.84,657.39,646.64,174.41,174.40,174.42,174.30,174.31,174.33,22.77,21.43,20.99,-3.50,-4.43,-4.34,-0.55,-0.89,-0.14,2.34
22.15,17.30,22.82,0.03,1.62,1.32,88.61,103.35,110.37,2.84,2.68,3.03,22.78,23.66,22.63,103,926,2754,4083,292,79,8528,4,3,2,4,0.28,0.24,0.33,35096.08197,204483.5128,374609.0764,644.72,660.28,653.17,174.38,174.39,174.40,174.27,174.29,174.29,22.22,22.50,21.70,-4.72,-4.11,-4.53,0.69,0.07,-0.36,2.56
26.00,24.08,20.20,4.57,2.30,2.60,105.10,96.85,103.93,2.76,2.80,2.71,25.53,24.15,24.29,103,926,2754,4083,292,79,8528,5,5,4,3,0.39,0.33,0.29,35096.08197,204483.5128,374609.0764,642.92,643.82,654.50,174.35,174.36,174.38,174.22,174.25,174.27,25.28,23.75,23.42,-4.46,-4.59,-4.23,-0.71,-0.01,-0.19,2.28
83.71,54.86,43.95,8.18,6.38,4.26,90.08,97.59,94.60,3.15,2.96,2.92,24.22,24.87,24.17,103,926,2754,4083,292,79,8528,6,30,18,13,1.27,0.83,0.65,35096.08197,204483.5128,374609.0764,612.74,627.83,633.46,174.35,174.35,174.36,174.22,174.22,174.24,24.24,24.76,23.91,-5.03,-4.75,-4.74,-0.91,-0.81,-0.31,2.64
24.36,54.04,44.69,0.00,4.09,4.25,94.46,92.27,96.55,2.57,2.86,2.83,25.21,24.71,24.99,103,926,2754,4083,292,79,8528,7,10,20,15,0.30,0.79,0.65,35096.08197,204483.5128,374609.0764,499.31,556.03,584.99,174.33,174.34,174.34,174.18,174.20,174.21,25.55,24.90,25.02,-3.69,-4.36,-4.39,-0.56,-0.74,-0.73,3.03
14.50,19.43,40.86,1.76,0.88,3.31,100.13,97.30,94.89,2.95,2.76,2.89,24.50,24.86,24.64,103,926,2754,4083,292,79,8528,8,3,6,14,0.16,0.23,0.58,35096.08197,204483.5128,374609.0764,517.23,508.27,543.10,174.31,174.32,174.33,174.17,174.18,174.19,24.51,25.03,24.77,-5.05,-4.37,-4.59,1.14,0.29,-0.11,2.30
8.27,11.38,15.71,1.65,1.71,1.14,90.83,95.48,95.14,3.27,3.11,2.93,22.11,23.31,23.94,103,926,2754,4083,292,79,8528,9,1,2,5,0.10,0.13,0.19,35096.08197,204483.5128,374609.0764,514.07,515.65,510.20,174.27,174.29,174.30,174.12,174.14,174.16,22.63,23.57,24.23,-5.15,-5.10,-4.63,0.42,0.78,0.33,2.51
19.12,13.70,13.96,1.07,1.36,1.49,66.81,78.82,85.92,3.36,3.31,3.19,21.18,21.64,22.60,103,926,2754,4083,292,79,8528,10,3,2,2,0.27,0.19,0.18,35096.08197,204483.5128,374609.0764,556.60,535.34,529.30,174.28,174.27,174.29,174.14,174.13,174.14,21.86,22.25,23.00,-5.09,-5.12,-5.10,0.27,0.35,0.61,2.03
8.35,13.74,11.92,2.59,1.83,1.77,69.30,68.06,75.65,3.25,3.30,3.29,20.98,21.08,21.42,103,926,2754,4083,292,79,8528,11,1,2,2,0.10,0.19,0.16,35096.08197,204483.5128,374609.0764,609.53,583.07,560.07,174.24,174.26,174.26,174.12,174.13,174.13,21.64,21.75,22.05,-5.04,-5.07,-5.09,1.04,0.66,0.58,2.77
106.46,57.41,44.65,4.34,3.47,2.67,66.75,68.02,67.62,3.98,3.61,3.53,19.58,20.28,20.58,103,926,2754,4083,292,79,8528,12,53,27,19,2.11,1.11,0.83,35096.08197,204483.5128,374609.0764,684.13,646.83,616.75,174.22,174.23,174.25,174.08,174.10,174.11,20.71,21.18,21.40,-6.07,-5.55,-5.40,-0.44,0.30,0.29,1.53
82.22,94.34,65.68,0.28,2.31,2.40,56.17,61.46,64.07,4.04,4.01,3.76,16.72,18.15,19.09,103,926,2754,4083,292,79,8528,13,58,55,37,1.59,1.85,1.27,35096.08197,204483.5128,374609.0764,512.66,598.39,602.11,174.18,174.20,174.21,174.06,174.07,174.09,18.33,19.52,20.23,-5.92,-5.99,-5.68,0.00,-0.22,0.20,2.67
10.04,46.13,66.24,0.31,0.30,1.64,52.04,54.10,58.32,3.68,3.86,3.90,13.64,15.18,16.64,103,926,2754,4083,292,79,8528,14,5,31,39,0.12,0.86,1.28,35096.08197,204483.5128,374609.0764,576.51,544.59,591.10,174.13,174.15,174.17,174.04,174.05,174.06,15.07,16.70,18.04,-6.22,-6.07,-6.07,-0.53,-0.27,-0.32,1.94
37.39,23.71,43.22,0.25,0.28,0.28,50.20,51.12,52.80,4.20,3.94,3.97,8.35,10.99,12.90,103,926,2754,4083,292,79,8528,15,15,10,26,0.38,0.25,0.70,35096.08197,204483.5128,374609.0764,624.46,603.61,576.05,174.07,174.10,174.12,174.02,174.03,174.04,10.63,12.57,14.31,-7.21,-6.78,-6.52,-0.02,-0.24,-0.17,1.30
58.26,86.07,130.15,0.77,0.76,1.50,95.13,102.18,102.85,3.06,2.95,2.90,19.20,18.71,18.43,55,508,2871,4273,572,123,17207,2,38,56,103,1.14,1.54,2.91,34114.90447,198110.2578,352395.2712,543.48,575.91,566.00,174.34,174.34,174.33,174.24,174.26,174.26,19.03,19.29,18.56,-4.47,-4.53,-4.17,0.15,0.54,0.20,2.37
118.38,88.32,96.84,8.43,4.60,3.31,101.16,98.14,101.84,2.72,2.89,2.87,20.39,19.79,19.27,55,508,2871,4273,572,123,17207,3,81,59,64,2.58,1.86,1.89,34114.90447,198110.2578,352395.2712,514.14,528.81,555.32,174.40,174.37,174.36,174.28,174.26,174.27,20.26,19.65,19.62,-4.24,-4.35,-4.43,-0.29,-0.07,0.26,2.50
50.63,84.50,75.76,5.13,6.78,4.78,103.48,102.32,99.92,3.52,3.12,3.10,21.51,20.95,20.37,55,508,2871,4273,572,123,17207,4,21,51,47,0.93,1.75,1.55,34114.90447,198110.2578,352395.2712,504.57,509.36,520.73,174.39,174.39,174.37,174.24,174.26,174.25,21.78,21.02,20.36,-4.67,-4.46,-4.46,-2.48,-1.38,-0.87,1.85
92.17,158.99,122.87,8.50,9.11,7.78,109.75,106.68,105.61,3.49,3.27,3.36,23.78,23.81,23.04,55,508,2871,4273,572,123,17207,6,28,51,41,1.92,3.94,2.94,34114.90447,198110.2578,352395.2712,442.44,429.28,454.38,174.41,174.42,174.41,174.26,174.27,174.26,23.92,23.86,23.17,-5.22,-4.72,-4.70,-3.74,-2.01,-2.16,0.09
15.41,44.26,60.23,1.22,1.82,4.05,81.37,82.62,91.66,3.13,3.26,3.34,22.16,23.54,23.62,55,508,2871,4273,572,123,17207,8,2,10,16,0.21,0.79,1.17,34114.90447,198110.2578,352395.2712,488.60,477.04,465.51,174.41,174.43,174.42,174.26,174.27,174.27,22.84,24.05,24.00,-5.26,-5.22,-5.22,2.28,0.38,-0.99,2.03
40.70,45.55,35.11,2.39,1.21,2.32,76.04,82.24,86.80,3.45,3.51,3.18,18.46,18.79,19.81,55,508,2871,4273,572,123,17207,11,8,8,6,0.53,0.67,0.52,34114.90447,198110.2578,352395.2712,616.48,634.91,586.43,174.35,174.38,174.38,174.22,174.27,174.26,19.09,21.59,21.85,-6.37,-6.40,-5.79,1.39,2.31,1.85,3.67
27.14,33.92,39.42,2.64,2.52,1.69,62.81,69.42,75.76,4.43,3.94,3.81,14.65,16.56,17.41,55,508,2871,4273,572,123,17207,12,7,7,8,0.35,0.44,0.56,34114.90447,198110.2578,352395.2712,662.64,639.56,644.15,174.22,174.28,174.33,174.04,174.13,174.19,28.54,23.81,23.90,-7.27,-6.82,-6.69,-4.72,-1.66,-0.03,3.25
57.23,42.18,41.69,2.70,2.67,2.58,45.47,54.14,61.44,3.64,4.04,3.84,13.56,14.11,15.56,55,508,2871,4273,572,123,17207,13,15,11,10,0.87,0.61,0.58,34114.90447,198110.2578,352395.2712,634.79,648.71,637.97,174.26,174.24,174.27,174.15,174.10,174.14,18.64,23.59,22.09,-6.18,-6.72,-6.61,1.14,-1.79,-0.73,2.30
